x-Cordinates, y-Cordinates, time left, found_time
1041.216,673.9019,18.3623,00:00:31.8521946
2021.707,2386.991,21.54254,00:00:32.1716629
1121.311,1860.814,24.7132,00:00:32.4861195
2052.683,2379.231,25.94662,00:00:32.6142375
2052.255,2389.101,26.94876,00:00:32.7131999
2056.903,2387.219,26.94876,00:00:32.7139881
1785.908,1385.153,28.14185,00:00:32.8620805
2038.142,2148.282,29.88953,00:00:33.0127546
1657.264,1690.767,29.88953,00:00:33.0137488
2041.274,2386.754,30.49115,00:00:33.0798100
2057.704,2151.342,31.0477,00:00:33.1344120
1813.337,1406.248,31.34576,00:00:33.1614367
1808.346,1418.355,31.61325,00:00:33.1834570
1163.244,1972.751,36.59741,00:00:33.6781998
2062.077,2435.868,41.13843,00:00:34.1291546
2063.822,2110.585,42.88544,00:00:34.3043148
1159.443,2017.909,43.73767,00:00:34.3887701
1181.875,2013.197,43.73767,00:00:34.3897721
2112.113,1032.774,44.88461,00:00:34.5058638
2256.753,1896.785,47.61795,00:00:34.7733400
1854.927,2382.177,51.48352,00:00:35.1706283
2219.993,1316.695,53.10812,00:00:35.3286557
1203.383,1909.16,57.62228,00:00:35.7760196
1434.691,857.1474,2.477234,00:00:36.2642127
1477.485,856.2074,6.096161,00:00:36.6253009
1827.621,1286.139,6.737152,00:00:36.6893635
2025.748,1453.973,8.34082,00:00:36.8532497
568.9064,1597.848,13.18567,00:00:37.3384319
565.4348,1608.624,14.17792,00:00:37.4372456
2143,2202.685,19.53256,00:00:37.9691194
1330.667,2350.866,21.16864,00:00:38.1321089
1796.909,2055.706,22.31311,00:00:38.2462896
1675.183,2009.58,26.80963,00:00:38.6932192
2312.736,1407.641,29.82666,00:00:38.9951664
2077.826,1394.153,33.87088,00:00:39.4135510
2105.013,1311.188,35.35233,00:00:39.5526566
2109.383,1387.592,36.90628,00:00:39.7094641
1524.24,1441.362,37.72177,00:00:39.7945200
1535.135,1452.011,38.88757,00:00:39.9090829
2021.894,1526.57,39.46902,00:00:39.9671436
1658.52,1515.43,41.64539,00:00:40.1838036
1493.444,1998.988,42.69995,00:00:40.2868763
1603.604,1843.994,43.72632,00:00:40.3900480
1842.591,2132.344,44.47241,00:00:40.4656159
1471.8,1997.109,45.12842,00:00:40.5296219
1450.986,2005.369,47.15671,00:00:40.7303746
1516.356,1977.012,54.67755,00:00:41.5074920
1509.039,1959.232,55.836,00:00:41.6087666
1502.861,1977.905,56.2998,00:00:41.6492961
1415.085,1876.404,57.35718,00:00:41.7534900
2323.337,1386.071,59.71387,00:00:41.9920182
1427.224,1859.923,0.1271667,00:00:42.0290522
997.611,2265.53,3.718781,00:00:42.3881337
993.8306,2259.784,4.426331,00:00:42.4558734
1840.995,1960.09,4.568787,00:00:42.4747579
779.5272,2063.88,5.301086,00:00:42.5513362
2001.843,1282.473,5.709778,00:00:42.5881835
1140.302,2054.414,8.003357,00:00:42.8132747
1268.75,1917.016,8.476379,00:00:42.8623193
1268.317,1919.144,8.476379,00:00:42.8633205
1819.552,1300.857,8.961761,00:00:42.9123657
1263.359,1919.22,9.131287,00:00:42.9389112
1047.293,1993.829,19.30817,00:00:43.9508918
2117.402,1375.672,19.94174,00:00:44.0153670
1820.318,1197.826,20.37442,00:00:44.0569139
1036.489,1984.972,21.18469,00:00:44.1375918
2167.35,789.1913,23.75702,00:00:44.3934107
850.1652,2228.189,23.75702,00:00:44.3954129
2172.841,788.5629,23.93884,00:00:44.4144299
1166.995,2395.666,25.6308,00:00:44.5881305
1538.149,1339.524,29.42792,00:00:44.9564121
1078.868,1859.349,30.14972,00:00:45.0324805
899.3599,2208.87,31.07193,00:00:45.1228868
1513.779,1328.492,31.73355,00:00:45.1884511
2208.531,734.4033,31.73355,00:00:45.1894522
2215.385,732.5706,32.49887,00:00:45.2658008
1343.932,1778.161,35.31598,00:00:45.5494797
1024.082,1828.073,37.70395,00:00:45.7882724
1326.952,1765.064,37.70395,00:00:45.7892726
1393.79,1863.591,43.80606,00:00:46.3977332
1355.746,1401.738,44.37442,00:00:46.4557915
1955.992,912.8984,45.18094,00:00:46.5378717
1376.25,1861.605,45.62433,00:00:46.5808149
1980.035,900.334,45.62433,00:00:46.5818157
1954.189,908.1189,45.62433,00:00:46.5818157
770.4871,2102.413,49.92715,00:00:47.0093552
756.535,2109.81,51.15906,00:00:47.1334835
683.5246,2006.324,54.63568,00:00:47.4828562
681.0104,2012.069,54.63568,00:00:47.4828562
1939.999,758.7734,1.20575,00:00:48.1395453
970.0914,2007.141,1.397675,00:00:48.1595646
949.2156,2001.399,3.036346,00:00:48.3301531
2056.536,2447.439,5.74472,00:00:48.5969216
1920.196,721.7808,5.971313,00:00:48.6179407
1819.227,751.5241,7.778992,00:00:48.7988124
2135.585,952.8878,9.943726,00:00:49.0156140
2133.627,972.7594,12.37793,00:00:49.2540657
1847.504,621.5699,18.75314,00:00:49.8967948
559.6143,1980.134,18.97098,00:00:49.9178222
1490.142,825.6668,22.44745,00:00:50.2640344
2110.256,1048.529,23.02554,00:00:50.3156954
1881.511,535.7006,24.07703,00:00:50.4257954
1702.569,610.3959,26.58893,00:00:50.7005122
1127.911,1031.704,31.34314,00:00:51.1542277
2014.116,779.6264,34.76892,00:00:51.5002480
812.035,1642.396,35.26605,00:00:51.5519069
2014.833,776.5722,35.70721,00:00:51.5914507
880.205,2122.974,36.12646,00:00:51.6324876
793.6304,1659.585,37.32599,00:00:51.7532030
932.798,2354.24,37.51373,00:00:51.7712212
450.2846,2108.848,37.72266,00:00:51.7942414
912.9024,2354.489,39.56964,00:00:51.9772367
1000.721,1039.832,40.19843,00:00:52.0372912
1884.436,423.9339,40.76984,00:00:52.0963353
1426.75,868.1697,41.80444,00:00:52.1993640
969.3021,1032.825,42.59662,00:00:52.2804359
875.6578,1279.89,42.81262,00:00:52.3019144
1426.218,856.421,43.02887,00:00:52.3234965
1914.13,767.0701,44.58331,00:00:52.4790150
421.3358,2072.694,44.98914,00:00:52.5181461
792.3232,2363.364,51.48907,00:00:53.1860718
1346.966,611.9546,52.78278,00:00:53.3011768
1434.823,517.1085,53.70166,00:00:53.3902585
621.1403,1309.551,56.78247,00:00:53.6981865
2135.9,689.6649,56.78247,00:00:53.6981865
994.7736,1371.905,56.98724,00:00:53.7212076
1942.367,797.4708,57.44537,00:00:53.7742568
399.1789,1856.909,58.02026,00:00:53.8285633
395.2477,1853.262,58.61609,00:00:53.8844345
599.9087,1312.862,58.83502,00:00:53.9054525
394.2406,1845.628,59.48663,00:00:53.9695121
458.679,2206.008,59.48663,00:00:53.9695121
2111.123,725.1874,1.488831,00:00:54.1684171
1871.34,744.4035,2.263733,00:00:54.2483963
2397.944,647.626,2.469849,00:00:54.2734203
258.7789,1985.772,4.193054,00:00:54.4407751
270.4683,1968.456,4.394165,00:00:54.4617931
1971.852,201.4422,6.706787,00:00:54.6989431
1983.871,202.3681,6.994263,00:00:54.7219645
1013.45,1791.495,6.994263,00:00:54.7239667
1217.177,553.8094,8.500549,00:00:54.8705855
800.0206,874.0317,8.921326,00:00:54.9156260
1977.737,186.2723,9.161865,00:00:54.9376460
2379.431,645.4246,9.954956,00:00:55.0170744
1391.818,604.1147,12.03973,00:00:55.2436928
1858.893,714.6942,12.03973,00:00:55.2466956
1388.852,593.6925,12.82074,00:00:55.3182674
466.6661,1276.789,13.73712,00:00:55.4193598
846.5745,1459.597,13.73712,00:00:55.4193598
1397.008,582.0814,14.19495,00:00:55.4674037
328.0528,2288.444,15.11108,00:00:55.5429812
314.1618,2345.011,20.88019,00:00:56.1145936
547.4225,1933.357,21.38208,00:00:56.1636410
563.9728,1436.696,21.62714,00:00:56.1856610
555.7887,1430.724,22.73651,00:00:56.2958776
2210.83,528.5013,23.76617,00:00:56.3994128
203.1169,1774.353,23.98285,00:00:56.4224340
358.8578,1858.055,24.21899,00:00:56.4424541
2204.261,433.1846,24.61414,00:00:56.4804917
352.4638,1848.726,24.61414,00:00:56.4834944
890.6664,580.3503,28.00311,00:00:56.8227455
1922.459,64.99363,28.50427,00:00:56.8697885
746.8357,2392.814,30.31635,00:00:57.0564772
1127.279,361.4262,30.57324,00:00:57.0784975
765.5737,2395.926,31.85553,00:00:57.2035410
116.6143,1773.558,33.09686,00:00:57.3316000
111.3091,1767.115,33.91736,00:00:57.4186816
722.386,1690.505,38.77698,00:00:57.9021212
2297.339,298.2427,41.63489,00:00:58.1871621
1150.615,238.3353,43.53668,00:00:58.3799206
1144.592,204.9611,47.20074,00:00:58.7426943
2311.236,246.1388,47.42664,00:00:58.7677167
1614.969,316.9418,50.52228,00:00:59.0704352
1801.711,456.4481,51.7962,00:00:59.2002028
744.8925,429.1191,52.784,00:00:59.3003374
611.7687,1014.013,53.74603,00:00:59.4014301
745.1365,418.6325,53.99567,00:00:59.4214533
1607.562,266.2432,55.54932,00:00:59.5742811
1604.397,246.6866,57.55585,00:00:59.7953811
2112.337,682.8799,0.7087402,00:01:00.0972292
8.288393,1604.126,2.19696,00:01:00.2438226
47.86247,2034.447,4.335449,00:01:00.4545741
1211.327,589.6732,5.359314,00:01:00.5596752
1618.305,126.0573,10.12292,00:01:01.0322688
454.8092,1274.203,10.75641,00:01:01.0993308
677.7964,260.9821,12.38403,00:01:01.2580840
419.0804,1015.51,13.78198,00:01:01.4005215
659.5709,245.8565,15.37952,00:01:01.5601393
658.0331,192.0567,19.59729,00:01:02.0068635
657.4167,191.3262,20.04242,00:01:02.0659170
46.61285,1824.659,25.46082,00:01:02.5768092
1850.56,549.5966,27.43256,00:01:02.7690832
318.9676,928.441,29.22552,00:01:02.9457197
351.9916,1354.748,30.29535,00:01:03.0584776
1614.385,284.1816,31.01404,00:01:03.1215354
338.8028,1345.446,31.82782,00:01:03.2015596
1186.021,271.4768,37.80286,00:01:03.7992696
165.9819,428.0182,51.43439,00:01:05.1673780
1587.804,134.6505,53.5144,00:01:05.3768869
84.20422,986.7127,54.67102,00:01:05.4875263
1699.874,242.3666,1.205688,00:01:06.1425845
1692.533,237.6186,1.632629,00:01:06.1896263
1681.774,238.9109,2.106384,00:01:06.2396721
1591.16,138.6434,3.045776,00:01:06.3312651
550.801,2435.902,4.631592,00:01:06.4879934
507.8241,277.1585,4.631592,00:01:06.4899935
518.0745,325.4852,5.980347,00:01:06.6443299
50.62238,1415.748,6.43335,00:01:06.7053859
64.79701,1420.8,6.43335,00:01:06.7073893
1608.042,89.58688,7.861694,00:01:06.8430193
120.4908,316.5585,8.403015,00:01:06.8810541
1600.014,69.56366,9.652893,00:01:06.9971933
25.31898,927.2386,10.76666,00:01:07.1032121
108.3602,1048.645,11.01202,00:01:07.1312364
56.57296,636.6885,11.29242,00:01:07.1602627
21.48053,917.184,11.81818,00:01:07.2063043
429.2959,128.0183,12.84259,00:01:07.3181108
1623.533,42.92324,13.17334,00:01:07.3481563
1896.121,512.9476,15.25531,00:01:07.5654117
1404.843,1697.891,15.61444,00:01:07.5942908
1879.209,504.1921,17.15265,00:01:07.7374215
46.88361,338.5782,17.66925,00:01:07.7915631
239.5649,1050.494,18.37939,00:01:07.8616272
2223.262,467.0893,18.37939,00:01:07.8626280
28.9879,339.4818,20.75513,00:01:08.1006885
364.837,1270.594,21.22095,00:01:08.1422363
23.4448,2057.645,21.67499,00:01:08.1935678
29.40213,2053.257,22.56769,00:01:08.2796420
134.1543,449.3724,23.26013,00:01:08.3637507
483.7378,153.5754,24.17975,00:01:08.4384202
731.6968,238.2998,26.68439,00:01:08.6895105
16.62818,282.5334,27.33093,00:01:08.7525684
729.386,220.4449,27.52844,00:01:08.7775926
272.7406,93.51195,29.44305,00:01:08.9994293
-15.40419,277.0052,29.98126,00:01:09.0614842
2361.87,266.7227,30.61938,00:01:09.1180785
25.69979,1959.473,31.6369,00:01:09.2105018
26.12566,1952.525,32.37134,00:01:09.2615481
669.2885,174.8717,44.72186,00:01:10.5044398
152.3606,274.2083,45.29205,00:01:10.5591331
151.2231,277.9172,45.29205,00:01:10.5601348
671.9238,156.5416,45.85425,00:01:10.6107790
149.5542,257.6336,46.58142,00:01:10.6883549
2235.254,1404.416,46.58142,00:01:10.6903568
682.7944,155.7294,46.88239,00:01:10.7203842
63.70842,992.2969,48.86163,00:01:10.9120643
130.6164,1024.513,53.01373,00:01:11.3601269
131.0683,38.65807,58.83813,00:01:11.9130828
137.6711,45.24374,59.3656,00:01:11.9602518
578.8732,1862.99,2.650574,00:01:12.2963071
582.4207,1858.893,3.621399,00:01:12.3863890
580.4714,1824.274,6.306824,00:01:12.6507697
108.6657,370.7904,7.596252,00:01:12.7804053
110.9948,364.6569,7.797424,00:01:12.8028623
99.88633,368.0714,8.68335,00:01:12.8888543
233.9081,66.51578,9.551392,00:01:12.9804451
124.8502,284.9311,13.12689,00:01:13.3370040
130.87,292.0338,14.02399,00:01:13.4240829
21.74184,277.621,20.38806,00:01:14.0630537
660.4383,118.8211,26.07849,00:01:14.6317973
209.562,1964.084,52.41309,00:01:17.2615882
137.1201,16.11423,35.69281,00:01:21.5941592
371.2144,487.5142,6.170776,00:01:24.6417121
383.5957,484.178,6.705933,00:01:24.6968409
377.8535,480.4991,9.066895,00:01:42.9366876
1779.876,2392.478,25.6084,00:02:20.5827063
